customer_id,test_group,campaign_name
1744,variant,paid_ab_q3
3949,control,email_ab_q3
3803,control,email_ab_q3
2025,control,paid_ab_q3
2275,control,email_ab_q3
100,control,email_ab_q3
4922,control,email_ab_q3
3408,variant,email_ab_q3
4246,control,paid_ab_q3
4620,variant,email_ab_q3
4917,control,email_ab_q3
192,variant,paid_ab_q3
4697,variant,email_ab_q3
1785,control,email_ab_q3
1533,control,paid_ab_q3
2835,control,email_ab_q3
4445,variant,paid_ab_q3
4916,control,email_ab_q3
1599,variant,email_ab_q3
1780,control,paid_ab_q3
4901,variant,paid_ab_q3
2575,control,email_ab_q3
3399,control,paid_ab_q3
3976,variant,email_ab_q3
3771,variant,paid_ab_q3
167,variant,email_ab_q3
1752,variant,email_ab_q3
1480,variant,paid_ab_q3
1025,variant,paid_ab_q3
1789,variant,paid_ab_q3
2265,variant,email_ab_q3
2474,control,email_ab_q3
1823,control,email_ab_q3
1221,control,email_ab_q3
1667,variant,paid_ab_q3
2961,variant,email_ab_q3
153,variant,paid_ab_q3
2535,variant,paid_ab_q3
4689,control,email_ab_q3
1979,variant,paid_ab_q3
1470,control,email_ab_q3
2808,control,email_ab_q3
2513,variant,paid_ab_q3
2944,variant,paid_ab_q3
2981,variant,paid_ab_q3
4823,variant,email_ab_q3
3018,control,email_ab_q3
1567,variant,email_ab_q3
32,variant,paid_ab_q3
938,variant,paid_ab_q3
1216,control,paid_ab_q3
1938,variant,email_ab_q3
1130,variant,email_ab_q3
310,control,email_ab_q3
4902,control,paid_ab_q3
2169,variant,email_ab_q3
3114,control,paid_ab_q3
496,control,email_ab_q3
206,variant,paid_ab_q3
2674,control,email_ab_q3
3358,variant,paid_ab_q3
3831,variant,email_ab_q3
306,control,email_ab_q3
3794,variant,email_ab_q3
2202,control,paid_ab_q3
1062,control,paid_ab_q3
844,variant,email_ab_q3
3873,control,email_ab_q3
2252,control,paid_ab_q3
212,variant,paid_ab_q3
3998,variant,email_ab_q3
680,variant,email_ab_q3
566,variant,paid_ab_q3
3291,variant,paid_ab_q3
4355,variant,paid_ab_q3
681,control,email_ab_q3
181,control,email_ab_q3
4280,variant,email_ab_q3
2496,variant,paid_ab_q3
2317,variant,paid_ab_q3
4274,control,paid_ab_q3
279,variant,email_ab_q3
3684,variant,paid_ab_q3
4763,control,email_ab_q3
433,variant,email_ab_q3
290,control,email_ab_q3
1028,variant,email_ab_q3
536,control,paid_ab_q3
3632,variant,paid_ab_q3
189,variant,paid_ab_q3
2175,variant,email_ab_q3
3916,variant,paid_ab_q3
1863,control,email_ab_q3
271,control,paid_ab_q3
1729,variant,paid_ab_q3
4076,control,paid_ab_q3
2158,control,paid_ab_q3
3932,variant,paid_ab_q3
112,variant,email_ab_q3
2385,control,email_ab_q3
221,variant,email_ab_q3
628,variant,paid_ab_q3
1182,control,paid_ab_q3
3382,variant,paid_ab_q3
2423,control,email_ab_q3
791,variant,paid_ab_q3
4276,variant,paid_ab_q3
462,control,email_ab_q3
4403,control,paid_ab_q3
552,variant,email_ab_q3
3130,variant,email_ab_q3
1445,control,paid_ab_q3
199,variant,paid_ab_q3
2590,variant,paid_ab_q3
403,control,paid_ab_q3
3960,variant,email_ab_q3
4190,variant,email_ab_q3
4764,control,email_ab_q3
2096,control,paid_ab_q3
2901,variant,paid_ab_q3
4463,variant,email_ab_q3
651,variant,paid_ab_q3
709,control,email_ab_q3
1481,control,paid_ab_q3
4415,variant,email_ab_q3
3066,control,paid_ab_q3
2396,variant,email_ab_q3
1770,control,email_ab_q3
315,control,email_ab_q3
3762,control,email_ab_q3
4910,variant,email_ab_q3
114,control,email_ab_q3
961,control,paid_ab_q3
2911,control,paid_ab_q3
3406,control,paid_ab_q3
1624,variant,paid_ab_q3
3323,control,paid_ab_q3
5000,variant,paid_ab_q3
1819,variant,paid_ab_q3
3195,control,email_ab_q3
3008,control,paid_ab_q3
3415,variant,paid_ab_q3
4529,variant,paid_ab_q3
1898,control,email_ab_q3
1919,variant,email_ab_q3
1271,variant,email_ab_q3
4177,variant,email_ab_q3
4963,control,paid_ab_q3
4884,variant,paid_ab_q3
4095,variant,email_ab_q3
3160,control,email_ab_q3
1814,variant,email_ab_q3
2427,control,email_ab_q3
3951,control,paid_ab_q3
4429,control,paid_ab_q3
2143,control,paid_ab_q3
1627,control,paid_ab_q3
790,control,email_ab_q3
3787,variant,email_ab_q3
1865,control,email_ab_q3
2866,variant,email_ab_q3
872,control,paid_ab_q3
3272,variant,email_ab_q3
3834,variant,email_ab_q3
74,control,paid_ab_q3
1753,control,paid_ab_q3
1422,control,paid_ab_q3
4222,variant,paid_ab_q3
4694,control,email_ab_q3
4370,control,email_ab_q3
4576,control,email_ab_q3
3810,variant,paid_ab_q3
2245,variant,email_ab_q3
3048,variant,email_ab_q3
2446,control,email_ab_q3
495,control,paid_ab_q3
3131,variant,paid_ab_q3
4322,variant,email_ab_q3
4398,variant,paid_ab_q3
1165,variant,paid_ab_q3
3735,variant,email_ab_q3
1731,variant,email_ab_q3
4813,control,email_ab_q3
2403,control,email_ab_q3
3404,variant,paid_ab_q3
619,control,email_ab_q3
1698,control,paid_ab_q3
3594,control,email_ab_q3
1958,control,email_ab_q3
1222,variant,paid_ab_q3
2074,control,paid_ab_q3
3411,control,email_ab_q3
870,variant,email_ab_q3
2719,variant,paid_ab_q3
1043,control,paid_ab_q3
1362,variant,email_ab_q3
357,variant,paid_ab_q3
1163,variant,email_ab_q3
2766,variant,email_ab_q3
3253,variant,paid_ab_q3
1439,control,email_ab_q3
3604,variant,paid_ab_q3
4941,variant,paid_ab_q3
4594,control,email_ab_q3
3640,variant,email_ab_q3
1254,variant,paid_ab_q3
3366,control,paid_ab_q3
333,control,paid_ab_q3
3695,control,email_ab_q3
3569,variant,email_ab_q3
2729,control,email_ab_q3
3668,variant,paid_ab_q3
1631,variant,email_ab_q3
1117,control,email_ab_q3
1850,control,email_ab_q3
3555,control,email_ab_q3
3154,control,paid_ab_q3
3266,control,paid_ab_q3
1666,control,email_ab_q3
446,variant,paid_ab_q3
2246,variant,email_ab_q3
453,control,paid_ab_q3
1552,control,email_ab_q3
4435,control,email_ab_q3
2955,control,paid_ab_q3
15,variant,paid_ab_q3
3629,control,paid_ab_q3
946,variant,email_ab_q3
248,control,paid_ab_q3
4698,control,email_ab_q3
361,control,email_ab_q3
4657,variant,paid_ab_q3
1615,control,paid_ab_q3
2304,variant,email_ab_q3
4142,variant,email_ab_q3
3169,control,paid_ab_q3
2479,control,email_ab_q3
4215,control,paid_ab_q3
4181,variant,email_ab_q3
4885,variant,paid_ab_q3
3164,control,paid_ab_q3
491,control,paid_ab_q3
863,control,email_ab_q3
1741,variant,email_ab_q3
4100,variant,paid_ab_q3
4386,control,email_ab_q3
2448,control,email_ab_q3
4231,control,paid_ab_q3
507,control,email_ab_q3
2678,control,paid_ab_q3
2996,variant,paid_ab_q3
1943,variant,paid_ab_q3
1223,variant,paid_ab_q3
1114,control,paid_ab_q3
1906,variant,email_ab_q3
3424,variant,paid_ab_q3
1878,control,email_ab_q3
4673,variant,paid_ab_q3
434,variant,paid_ab_q3
2365,variant,paid_ab_q3
3155,variant,paid_ab_q3
2836,control,paid_ab_q3
2093,control,paid_ab_q3
3011,control,paid_ab_q3
3163,variant,email_ab_q3
2946,variant,email_ab_q3
3917,control,paid_ab_q3
2917,variant,email_ab_q3
1103,control,email_ab_q3
1449,variant,email_ab_q3
1721,control,paid_ab_q3
4519,variant,paid_ab_q3
3843,variant,email_ab_q3
157,variant,email_ab_q3
2979,control,paid_ab_q3
1774,variant,email_ab_q3
616,variant,email_ab_q3
644,control,paid_ab_q3
1936,control,paid_ab_q3
4278,variant,email_ab_q3
1069,variant,paid_ab_q3
4455,variant,paid_ab_q3
4155,control,paid_ab_q3
4240,variant,paid_ab_q3
4869,variant,email_ab_q3
331,control,paid_ab_q3
2058,control,paid_ab_q3
2647,control,email_ab_q3
2192,variant,paid_ab_q3
623,variant,email_ab_q3
1596,control,paid_ab_q3
2916,variant,email_ab_q3
4822,variant,email_ab_q3
3899,variant,paid_ab_q3
1920,control,paid_ab_q3
4174,variant,paid_ab_q3
4478,control,paid_ab_q3
756,control,paid_ab_q3
519,control,paid_ab_q3
3804,control,email_ab_q3
33,control,email_ab_q3
2938,variant,paid_ab_q3
1158,control,email_ab_q3
745,control,paid_ab_q3
1498,control,email_ab_q3
3460,variant,email_ab_q3
3756,variant,email_ab_q3
2592,control,paid_ab_q3
784,control,email_ab_q3
3494,variant,email_ab_q3
2950,control,paid_ab_q3
230,variant,paid_ab_q3
858,control,paid_ab_q3
2267,control,email_ab_q3
4275,control,email_ab_q3
409,control,paid_ab_q3
171,control,email_ab_q3
541,variant,email_ab_q3
2211,control,email_ab_q3
2305,control,email_ab_q3
2568,variant,paid_ab_q3
614,variant,paid_ab_q3
2102,control,paid_ab_q3
1809,control,paid_ab_q3
3439,variant,paid_ab_q3
1162,variant,paid_ab_q3
4226,control,email_ab_q3
3120,variant,paid_ab_q3
3653,variant,email_ab_q3
1611,control,email_ab_q3
1933,variant,email_ab_q3
3028,control,email_ab_q3
565,control,paid_ab_q3
3572,control,email_ab_q3
4248,control,paid_ab_q3
2389,variant,email_ab_q3
1472,control,paid_ab_q3
2631,variant,paid_ab_q3
1836,control,paid_ab_q3
4929,control,email_ab_q3
3476,variant,paid_ab_q3
1534,variant,paid_ab_q3
4328,control,paid_ab_q3
2485,control,email_ab_q3
4208,control,email_ab_q3
1173,control,paid_ab_q3
1428,variant,email_ab_q3
326,variant,paid_ab_q3
1052,control,paid_ab_q3
3320,variant,email_ab_q3
4722,variant,email_ab_q3
3865,variant,paid_ab_q3
2604,variant,paid_ab_q3
1739,control,email_ab_q3
1197,variant,email_ab_q3
621,control,email_ab_q3
1375,variant,paid_ab_q3
2880,control,paid_ab_q3
1190,variant,email_ab_q3
329,control,email_ab_q3
649,control,email_ab_q3
898,variant,paid_ab_q3
3883,control,email_ab_q3
1124,control,email_ab_q3
1892,control,paid_ab_q3
4644,control,email_ab_q3
4792,control,paid_ab_q3
4530,control,paid_ab_q3
4235,variant,paid_ab_q3
1594,control,email_ab_q3
3313,control,email_ab_q3
2548,control,paid_ab_q3
1546,variant,email_ab_q3
4337,variant,email_ab_q3
1024,control,email_ab_q3
1972,variant,paid_ab_q3
4989,control,paid_ab_q3
1715,control,paid_ab_q3
1718,control,paid_ab_q3
1478,control,email_ab_q3
810,control,paid_ab_q3
2851,control,email_ab_q3
979,control,paid_ab_q3
4688,control,paid_ab_q3
4896,control,email_ab_q3
1685,variant,email_ab_q3
4661,control,email_ab_q3
1515,variant,paid_ab_q3
2405,control,email_ab_q3
2022,variant,paid_ab_q3
4554,variant,paid_ab_q3
1768,control,email_ab_q3
175,control,email_ab_q3
1555,variant,email_ab_q3
4216,control,paid_ab_q3
1483,control,paid_ab_q3
4462,control,email_ab_q3
218,control,email_ab_q3
3915,control,paid_ab_q3
3721,control,email_ab_q3
691,variant,paid_ab_q3
2578,variant,paid_ab_q3
2234,variant,email_ab_q3
2239,control,email_ab_q3
1107,control,paid_ab_q3
1790,variant,paid_ab_q3
3189,variant,email_ab_q3
2437,control,paid_ab_q3
612,control,paid_ab_q3
3661,control,paid_ab_q3
3712,variant,paid_ab_q3
577,variant,email_ab_q3
2064,control,paid_ab_q3
4436,variant,paid_ab_q3
1181,control,email_ab_q3
889,variant,paid_ab_q3
3129,variant,paid_ab_q3
1733,variant,email_ab_q3
2664,control,paid_ab_q3
818,variant,paid_ab_q3
3278,variant,email_ab_q3
1860,variant,paid_ab_q3
209,variant,email_ab_q3
294,variant,email_ab_q3
1120,control,paid_ab_q3
2214,control,paid_ab_q3
1610,control,email_ab_q3
1265,variant,paid_ab_q3
991,variant,email_ab_q3
4198,variant,paid_ab_q3
1617,variant,email_ab_q3
354,control,paid_ab_q3
4558,control,paid_ab_q3
2023,control,paid_ab_q3
3691,variant,paid_ab_q3
2556,control,paid_ab_q3
3049,control,paid_ab_q3
1229,control,paid_ab_q3
260,control,email_ab_q3
1520,variant,email_ab_q3
1778,control,email_ab_q3
4740,control,paid_ab_q3
1771,variant,email_ab_q3
4354,control,paid_ab_q3
53,variant,paid_ab_q3
3474,variant,paid_ab_q3
4684,control,email_ab_q3
4412,control,email_ab_q3
2410,variant,email_ab_q3
2788,variant,paid_ab_q3
2345,variant,paid_ab_q3
1034,control,paid_ab_q3
1098,control,email_ab_q3
544,control,paid_ab_q3
1047,variant,paid_ab_q3
1895,variant,paid_ab_q3
4377,control,email_ab_q3
31,control,email_ab_q3
726,variant,email_ab_q3
4962,variant,paid_ab_q3
4719,variant,email_ab_q3
3904,control,email_ab_q3
1427,control,email_ab_q3
2498,control,email_ab_q3
437,control,paid_ab_q3
2471,control,paid_ab_q3
913,variant,email_ab_q3
4223,control,paid_ab_q3
4353,variant,paid_ab_q3
4513,control,paid_ab_q3
4444,control,paid_ab_q3
2288,control,paid_ab_q3
4598,control,paid_ab_q3
1239,control,email_ab_q3
904,variant,email_ab_q3
3621,variant,email_ab_q3
3232,variant,paid_ab_q3
2860,control,paid_ab_q3
508,control,email_ab_q3
3222,control,email_ab_q3
184,variant,email_ab_q3
1565,control,paid_ab_q3
2705,control,paid_ab_q3
322,variant,paid_ab_q3
3564,variant,paid_ab_q3
1539,variant,email_ab_q3
1838,control,email_ab_q3
2381,variant,paid_ab_q3
1913,variant,paid_ab_q3
1841,variant,email_ab_q3
2116,variant,email_ab_q3
4438,control,paid_ab_q3
1147,control,paid_ab_q3
2487,variant,paid_ab_q3
45,control,paid_ab_q3
2155,control,paid_ab_q3
1527,variant,email_ab_q3
4856,control,email_ab_q3
1379,control,email_ab_q3
1766,variant,email_ab_q3
3013,control,email_ab_q3
414,variant,paid_ab_q3
4285,variant,paid_ab_q3
1408,control,paid_ab_q3
1659,control,paid_ab_q3
802,control,paid_ab_q3
1289,control,paid_ab_q3
2183,control,paid_ab_q3
2589,variant,email_ab_q3
2616,control,email_ab_q3
2319,control,paid_ab_q3
257,variant,paid_ab_q3
4542,variant,paid_ab_q3
1730,variant,email_ab_q3
1152,control,email_ab_q3
4145,variant,email_ab_q3
648,variant,paid_ab_q3
2909,variant,email_ab_q3
1703,control,email_ab_q3
1882,control,email_ab_q3
3769,control,email_ab_q3
1316,variant,paid_ab_q3
2270,control,email_ab_q3
1967,control,email_ab_q3
2466,control,email_ab_q3
3856,control,email_ab_q3
1351,control,paid_ab_q3
3297,variant,paid_ab_q3
113,control,paid_ab_q3
3134,control,paid_ab_q3
264,variant,paid_ab_q3
1394,control,paid_ab_q3
1879,control,email_ab_q3
1187,variant,paid_ab_q3
3072,variant,email_ab_q3
57,variant,email_ab_q3
1310,control,email_ab_q3
696,control,paid_ab_q3
2953,variant,paid_ab_q3
1727,variant,email_ab_q3
2092,control,email_ab_q3
3870,control,paid_ab_q3
320,control,email_ab_q3
4321,control,email_ab_q3
683,control,paid_ab_q3
3842,control,paid_ab_q3
3214,control,paid_ab_q3
2003,control,paid_ab_q3
4783,variant,email_ab_q3
4151,control,email_ab_q3
287,control,email_ab_q3
1889,variant,paid_ab_q3
2338,control,paid_ab_q3
2521,control,paid_ab_q3
2278,control,paid_ab_q3
2128,variant,paid_ab_q3
3500,variant,paid_ab_q3
4212,control,email_ab_q3
2084,variant,email_ab_q3
737,control,email_ab_q3
4802,control,email_ab_q3
337,variant,paid_ab_q3
2597,control,paid_ab_q3
2772,variant,email_ab_q3
3705,control,paid_ab_q3
4405,variant,paid_ab_q3
1072,variant,email_ab_q3
2291,variant,paid_ab_q3
1673,control,email_ab_q3
4084,control,paid_ab_q3
4251,variant,email_ab_q3
4114,control,email_ab_q3
4409,control,email_ab_q3
3367,variant,paid_ab_q3
1489,variant,paid_ab_q3
499,control,paid_ab_q3
4383,control,paid_ab_q3
3480,control,email_ab_q3
2582,control,email_ab_q3
3124,variant,email_ab_q3
2922,control,paid_ab_q3
4378,variant,email_ab_q3
2645,control,paid_ab_q3
4287,control,email_ab_q3
4041,variant,paid_ab_q3
2035,variant,email_ab_q3
1023,control,paid_ab_q3
2283,control,paid_ab_q3
4887,variant,email_ab_q3
4220,variant,email_ab_q3
3064,control,email_ab_q3
4366,variant,email_ab_q3
666,control,paid_ab_q3
3933,control,email_ab_q3
2639,control,paid_ab_q3
3177,control,paid_ab_q3
4266,variant,email_ab_q3
3122,control,paid_ab_q3
1018,variant,paid_ab_q3
558,variant,paid_ab_q3
2400,variant,paid_ab_q3
1208,variant,paid_ab_q3
2006,variant,paid_ab_q3
2657,control,email_ab_q3
2136,control,email_ab_q3
1511,control,email_ab_q3
1737,variant,email_ab_q3
246,control,email_ab_q3
1164,control,email_ab_q3
3363,variant,email_ab_q3
267,variant,paid_ab_q3
2367,control,paid_ab_q3
1115,control,email_ab_q3
64,variant,paid_ab_q3
2593,variant,email_ab_q3
2789,variant,paid_ab_q3
2758,variant,email_ab_q3
3012,control,paid_ab_q3
3077,variant,email_ab_q3
2999,control,email_ab_q3
2816,variant,email_ab_q3
2260,control,paid_ab_q3
4959,variant,email_ab_q3
3205,control,paid_ab_q3
1238,control,paid_ab_q3
104,control,paid_ab_q3
2644,control,paid_ab_q3
273,control,email_ab_q3
509,control,paid_ab_q3
2227,control,paid_ab_q3
4934,control,email_ab_q3
2442,control,paid_ab_q3
866,control,paid_ab_q3
3327,control,email_ab_q3
909,variant,email_ab_q3
2115,control,paid_ab_q3
3897,control,paid_ab_q3
1628,variant,email_ab_q3
2874,variant,paid_ab_q3
1523,variant,email_ab_q3
836,control,email_ab_q3
359,variant,paid_ab_q3
139,variant,email_ab_q3
300,control,paid_ab_q3
1557,control,email_ab_q3
1004,control,paid_ab_q3
383,variant,email_ab_q3
942,control,email_ab_q3
4447,variant,email_ab_q3
4855,control,paid_ab_q3
762,variant,email_ab_q3
1706,control,paid_ab_q3
1874,variant,email_ab_q3
2551,control,email_ab_q3
2087,control,email_ab_q3
2198,control,paid_ab_q3
899,control,paid_ab_q3
4000,variant,email_ab_q3
3616,variant,email_ab_q3
1403,control,email_ab_q3
3874,control,paid_ab_q3
3786,control,email_ab_q3
4387,variant,paid_ab_q3
2956,variant,paid_ab_q3
1513,control,email_ab_q3
1189,control,paid_ab_q3
2990,variant,paid_ab_q3
2081,variant,email_ab_q3
4984,control,email_ab_q3
3438,control,email_ab_q3
109,variant,paid_ab_q3
4699,control,paid_ab_q3
2828,variant,paid_ab_q3
4748,variant,email_ab_q3
59,variant,email_ab_q3
77,control,email_ab_q3
797,control,email_ab_q3
369,variant,paid_ab_q3
4906,variant,paid_ab_q3
786,control,paid_ab_q3
2089,control,paid_ab_q3
2315,variant,paid_ab_q3
3385,variant,email_ab_q3
3606,variant,email_ab_q3
4112,variant,email_ab_q3
1903,control,paid_ab_q3
1704,variant,paid_ab_q3
122,control,email_ab_q3
1845,variant,email_ab_q3
2370,control,paid_ab_q3
3729,variant,paid_ab_q3
911,variant,email_ab_q3
125,variant,paid_ab_q3
2573,control,email_ab_q3
1587,control,email_ab_q3
1258,control,email_ab_q3
3442,control,paid_ab_q3
3481,control,paid_ab_q3
4109,variant,paid_ab_q3
1179,control,email_ab_q3
3464,control,email_ab_q3
3470,control,paid_ab_q3
3468,variant,email_ab_q3
2104,variant,paid_ab_q3
443,variant,email_ab_q3
2228,control,email_ab_q3
4417,variant,email_ab_q3
926,variant,email_ab_q3
4021,variant,email_ab_q3
2146,control,email_ab_q3
4771,control,paid_ab_q3
1412,variant,email_ab_q3
3467,control,email_ab_q3
2073,control,paid_ab_q3
1510,control,email_ab_q3
1228,control,email_ab_q3
4073,variant,email_ab_q3
2586,control,paid_ab_q3
4451,variant,paid_ab_q3
2952,variant,email_ab_q3
3886,variant,paid_ab_q3
325,variant,paid_ab_q3
3978,variant,email_ab_q3
3577,variant,email_ab_q3
2212,variant,email_ab_q3
3299,control,email_ab_q3
3036,control,paid_ab_q3
1499,control,paid_ab_q3
1503,control,email_ab_q3
1007,control,paid_ab_q3
4180,control,email_ab_q3
3014,control,email_ab_q3
3517,control,paid_ab_q3
1468,variant,paid_ab_q3
1226,variant,paid_ab_q3
3168,control,email_ab_q3
2268,control,paid_ab_q3
3809,variant,paid_ab_q3
1217,variant,email_ab_q3
3977,variant,email_ab_q3
4585,variant,paid_ab_q3
421,control,email_ab_q3
3423,control,paid_ab_q3
7,variant,paid_ab_q3
933,control,email_ab_q3
1692,control,email_ab_q3
440,variant,paid_ab_q3
1314,variant,paid_ab_q3
679,variant,paid_ab_q3
1944,control,paid_ab_q3
4611,control,email_ab_q3
3304,control,paid_ab_q3
2269,variant,email_ab_q3
4634,variant,paid_ab_q3
4081,control,email_ab_q3
2519,variant,paid_ab_q3
2440,variant,paid_ab_q3
4038,control,paid_ab_q3
1894,variant,email_ab_q3
4245,control,paid_ab_q3
4830,variant,paid_ab_q3
2641,control,paid_ab_q3
195,control,paid_ab_q3
1475,variant,paid_ab_q3
4617,variant,email_ab_q3
1212,variant,paid_ab_q3
2439,control,paid_ab_q3
1658,control,paid_ab_q3
2701,variant,paid_ab_q3
3083,control,email_ab_q3
2706,control,paid_ab_q3
4227,variant,paid_ab_q3
2843,variant,email_ab_q3
2303,control,paid_ab_q3
1131,control,email_ab_q3
1462,control,email_ab_q3
277,variant,paid_ab_q3
2223,variant,paid_ab_q3
2332,control,email_ab_q3
4323,control,paid_ab_q3
1303,variant,paid_ab_q3
2518,control,paid_ab_q3
223,control,paid_ab_q3
2037,variant,paid_ab_q3
1925,control,paid_ab_q3
574,control,paid_ab_q3
1237,control,email_ab_q3
3545,variant,paid_ab_q3
2134,control,email_ab_q3
1335,control,paid_ab_q3
2458,control,paid_ab_q3
419,variant,paid_ab_q3
4915,control,paid_ab_q3
1105,control,email_ab_q3
258,variant,paid_ab_q3
296,variant,email_ab_q3
2362,control,email_ab_q3
387,control,email_ab_q3
3309,variant,email_ab_q3
4014,control,paid_ab_q3
2232,variant,paid_ab_q3
2555,variant,email_ab_q3
4336,variant,paid_ab_q3
3516,variant,email_ab_q3
1840,control,email_ab_q3
4385,control,email_ab_q3
1564,variant,email_ab_q3
2016,control,paid_ab_q3
1401,variant,email_ab_q3
713,control,paid_ab_q3
2421,variant,email_ab_q3
2620,variant,email_ab_q3
210,control,paid_ab_q3
4945,variant,paid_ab_q3
1290,control,paid_ab_q3
450,control,paid_ab_q3
4092,variant,email_ab_q3
2570,variant,paid_ab_q3
1821,variant,email_ab_q3
959,control,email_ab_q3
1794,variant,paid_ab_q3
4787,variant,paid_ab_q3
655,control,paid_ab_q3
2408,control,email_ab_q3
3853,control,email_ab_q3
1996,control,email_ab_q3
1761,control,paid_ab_q3
2355,control,email_ab_q3
2742,variant,email_ab_q3
2618,control,paid_ab_q3
412,control,paid_ab_q3
1775,variant,paid_ab_q3
3979,variant,paid_ab_q3
2187,variant,email_ab_q3
2380,control,email_ab_q3
3964,variant,email_ab_q3
4312,control,paid_ab_q3
4775,variant,paid_ab_q3
3703,variant,paid_ab_q3
3973,variant,paid_ab_q3
4766,variant,paid_ab_q3
3559,control,email_ab_q3
4111,control,email_ab_q3
3498,control,paid_ab_q3
3766,variant,email_ab_q3
431,variant,paid_ab_q3
4485,variant,email_ab_q3
2322,control,paid_ab_q3
1367,control,paid_ab_q3
1993,control,paid_ab_q3
2852,variant,email_ab_q3
1177,variant,email_ab_q3
3529,variant,paid_ab_q3
1477,control,email_ab_q3
3741,variant,paid_ab_q3
2046,control,email_ab_q3
103,control,paid_ab_q3
4332,variant,email_ab_q3
2993,variant,paid_ab_q3
1264,variant,email_ab_q3
2882,variant,email_ab_q3
3139,control,paid_ab_q3
3623,control,email_ab_q3
3204,variant,paid_ab_q3
4279,variant,email_ab_q3
3300,control,email_ab_q3
4994,variant,email_ab_q3
3634,variant,email_ab_q3
1644,variant,email_ab_q3
4506,control,email_ab_q3
1,variant,paid_ab_q3
1581,control,paid_ab_q3
4423,variant,paid_ab_q3
4117,control,email_ab_q3
1357,variant,email_ab_q3
4202,variant,paid_ab_q3
4575,control,email_ab_q3
3734,control,paid_ab_q3
2026,control,paid_ab_q3
2219,variant,paid_ab_q3
397,variant,paid_ab_q3
4942,control,email_ab_q3
1065,variant,paid_ab_q3
3081,variant,paid_ab_q3
2154,control,paid_ab_q3
819,control,paid_ab_q3
1813,control,email_ab_q3
2553,control,email_ab_q3
1553,variant,email_ab_q3
4048,variant,email_ab_q3
817,control,paid_ab_q3
1573,variant,email_ab_q3
4553,control,email_ab_q3
1801,control,email_ab_q3
4288,control,email_ab_q3
382,variant,paid_ab_q3
2875,control,paid_ab_q3
4348,variant,paid_ab_q3
4627,variant,email_ab_q3
3504,variant,email_ab_q3
2312,variant,email_ab_q3
1781,variant,paid_ab_q3
2727,control,email_ab_q3
2438,control,paid_ab_q3
2334,variant,email_ab_q3
865,variant,email_ab_q3
3639,control,email_ab_q3
3165,variant,email_ab_q3
555,control,paid_ab_q3
1160,variant,paid_ab_q3
1214,control,email_ab_q3
3761,control,paid_ab_q3
4214,variant,paid_ab_q3
49,variant,paid_ab_q3
2368,variant,email_ab_q3
701,control,email_ab_q3
653,variant,paid_ab_q3
3934,variant,email_ab_q3
4410,variant,paid_ab_q3
3312,control,email_ab_q3
749,variant,paid_ab_q3
1456,variant,email_ab_q3
4196,control,paid_ab_q3
2390,variant,paid_ab_q3
3495,control,paid_ab_q3
867,control,paid_ab_q3
753,control,email_ab_q3
1645,variant,email_ab_q3
93,variant,email_ab_q3
4825,control,paid_ab_q3
3102,variant,paid_ab_q3
2433,variant,paid_ab_q3
2630,control,email_ab_q3
1491,variant,email_ab_q3
2896,control,paid_ab_q3
2178,variant,email_ab_q3
730,control,email_ab_q3
4760,variant,email_ab_q3
2472,variant,email_ab_q3
2243,control,paid_ab_q3
1937,variant,paid_ab_q3
1746,control,email_ab_q3
4747,control,email_ab_q3
4374,variant,email_ab_q3
3492,variant,paid_ab_q3
1111,variant,email_ab_q3
3338,variant,email_ab_q3
4033,control,email_ab_q3
4472,variant,paid_ab_q3
4158,control,email_ab_q3
347,control,paid_ab_q3
1186,control,email_ab_q3
4007,variant,paid_ab_q3
1516,control,email_ab_q3
4670,control,paid_ab_q3
579,variant,paid_ab_q3
1965,control,paid_ab_q3
76,variant,paid_ab_q3
1430,variant,email_ab_q3
3713,variant,paid_ab_q3
4431,variant,email_ab_q3
2752,variant,email_ab_q3
4953,variant,email_ab_q3
1847,variant,email_ab_q3
132,control,email_ab_q3
179,variant,email_ab_q3
2900,control,email_ab_q3
4467,control,paid_ab_q3
4195,control,paid_ab_q3
2523,control,email_ab_q3
1843,variant,email_ab_q3
2099,control,email_ab_q3
3950,control,email_ab_q3
2374,control,email_ab_q3
605,control,email_ab_q3
2628,variant,email_ab_q3
26,variant,email_ab_q3
659,control,email_ab_q3
4978,variant,email_ab_q3
3318,variant,paid_ab_q3
3869,variant,paid_ab_q3
174,variant,email_ab_q3
1612,variant,email_ab_q3
438,variant,email_ab_q3
332,control,paid_ab_q3
3101,variant,email_ab_q3
1455,control,paid_ab_q3
343,control,paid_ab_q3
3210,variant,paid_ab_q3
